symbol,synonyms,gene_locus,gene_id,transcript_id,conservation,conservation_ortholog,conservation_species,biological_context,context_detail,tissue/cell line,genome_variation,variation_detail,epigenetic_modification,modification_detail,expression,expression_detail,regulator_type,regulator,regulator_interaction,regulator_effect,target_type,target,target_interaction,target_effect,experimental_method,molecular_function,biological_process,pathway,functional_mechanism,clinical_detail,drug,description,pmid
"GAS5","SNHG2;NCRNA00030","1q25.1","HSALNG0008545","HSALNT0017659,HSALNT0017660,HSALNT0017661,HSALNT0017663,HSALNT0017666,HSALNT0017667,HSALNT0017670,HSALNT0017671,HSALNT0017679,HSALNT0017696,HSALNT0017697,HSALNT0017700,HSALNT0017701,HSALNT0017702,HSALNT0017703,HSALNT0017704,HSALNT0017705,HSALNT0017706,HSALNT0017716,HSALNT0017717,HSALNT0017719,HSALNT0017720,HSALNT0017721,HSALNT0017722,HSALNT0017723,HSALNT0017724,HSALNT0017725,HSALNT0017726,HSALNT0017728,HSALNT0017732,HSALNT0017737,HSALNT0017738,HSALNT0017739,HSALNT0017740,HSALNT0017744,HSALNT0017748,HSALNT0017749,HSALNT0017751,HSALNT0017753,HSALNT0017757,HSALNT0017760,HSALNT0017768,HSALNT0017773,HSALNT0017776,HSALNT0017777,HSALNT0296610,HSALNT0296611,HSALNT0296612,HSALNT0296613,HSALNT0296614,HSALNT0296615,HSALNT0296616,HSALNT0296617,HSALNT0296619,HSALNT0296620,HSALNT0296621,HSALNT0296622,HSALNT0296623,HSALNT0296624,HSALNT0296625,HSALNT0296626,HSALNT0296627,HSALNT0296628,HSALNT0296629,HSALNT0296630,HSALNT0296631,HSALNT0296632,HSALNT0296633,HSALNT0296634,HSALNT0296635,HSALNT0296636,HSALNT0296637,HSALNT0296638,HSALNT0296639,HSALNT0296640,HSALNT0296641,HSALNT0296642,HSALNT0296643,HSALNT0296644,HSALNT0296645,HSALNT0296646","","NA","","Disease","ovarian cancer","Ovarian cancer tissue;Ovcar3;Skov3;Ho8910;A2780","NA","NA","NA","NA","RNA","Down-regulated","NA","NA","NA","NA","TF","HOXA5","NA","Promote","QRT-PCR;Q-RCR;Luciferase reporter assay","NA","Cancer progression;Apoptosis;Epithelial-mesenchymal transition","NA","ceRNA","metastasis","NA","Lower gas5 expression and higher mir-196a-5p expression were associated with larger tumor size  and more advanced figo stage (iii-iv) of oa patients.Transfection of si-gas5,mir-196a-5p mimic or si-hoxa5 conferred oa cells with stronger viability,faster proliferation and smaller percentage of apoptosis (p < 0.05).After injecting mice models with si-gas5,mir-196a-5p mimic or si-hoxa5,a larger tumor size was also observed within the rats (p < 0.05).Gas5 was indicated to directly target mir-196a-5p and modify its expression,and the targeted relationship also seemed to exist between mir-196a-5p and hoxa5.The hoxa5 was found to reverse the effects imposed by mir-196a-5p on viability,proliferation and apoptosis of oa cells.Lowly-expressed lncRNA gas5 facilitates progression of ovarian cancer through targeting mir-196-5p and thereby regulating hoxa5.LncRNA gas5 depressed oa development by targeting mir-196a-5p and thereby down-regulating hoxa5 expression,providing substance for developing lncRNA-based strategies to treat oa.The hoxa5 was found to reverse the effects imposed by mir-196a-5p on viability,proliferation and apoptosis of oa cells.","30201235"
"GAS5","SNHG2;NCRNA00030","1q25.1","HSALNG0008545","HSALNT0017659,HSALNT0017660,HSALNT0017661,HSALNT0017663,HSALNT0017666,HSALNT0017667,HSALNT0017670,HSALNT0017671,HSALNT0017679,HSALNT0017696,HSALNT0017697,HSALNT0017700,HSALNT0017701,HSALNT0017702,HSALNT0017703,HSALNT0017704,HSALNT0017705,HSALNT0017706,HSALNT0017716,HSALNT0017717,HSALNT0017719,HSALNT0017720,HSALNT0017721,HSALNT0017722,HSALNT0017723,HSALNT0017724,HSALNT0017725,HSALNT0017726,HSALNT0017728,HSALNT0017732,HSALNT0017737,HSALNT0017738,HSALNT0017739,HSALNT0017740,HSALNT0017744,HSALNT0017748,HSALNT0017749,HSALNT0017751,HSALNT0017753,HSALNT0017757,HSALNT0017760,HSALNT0017768,HSALNT0017773,HSALNT0017776,HSALNT0017777,HSALNT0296610,HSALNT0296611,HSALNT0296612,HSALNT0296613,HSALNT0296614,HSALNT0296615,HSALNT0296616,HSALNT0296617,HSALNT0296619,HSALNT0296620,HSALNT0296621,HSALNT0296622,HSALNT0296623,HSALNT0296624,HSALNT0296625,HSALNT0296626,HSALNT0296627,HSALNT0296628,HSALNT0296629,HSALNT0296630,HSALNT0296631,HSALNT0296632,HSALNT0296633,HSALNT0296634,HSALNT0296635,HSALNT0296636,HSALNT0296637,HSALNT0296638,HSALNT0296639,HSALNT0296640,HSALNT0296641,HSALNT0296642,HSALNT0296643,HSALNT0296644,HSALNT0296645,HSALNT0296646","","NA","","Disease","triple negative breast cancer","NA","NA","NA","NA","NA","RNA","Down-regulated","NA","NA","NA","NA","miRNA","miR-196a-5p","RNA-RNA","NA","QRT-PCR;Luciferase reporter assay","NA","Cancer progression;Insensitivity to antigrowth signals;Invasion;Metastasis;Cancer proliferation","NA","ceRNA","metastasis","NA","Long noncoding rna gas5 suppresses triple negative breast cancer progression through inhibition of proliferation and invasion by competitively binding mir-196a-5p/gas5 can bind to mir-196a-5p and there is a negative relationship between gas5 and mir-196a-5p expression/gas5 functioned as a competing endogenous rna (cerna) antagonizing tumor promotion of mir-196a-5p-expressing tnbc cells.","29793177"
"GAS6-AS1","","13q34","HSALNG0099625","HSALNT0207421,HSALNT0207422,HSALNT0207423,HSALNT0375394,HSALNT0375395,HSALNT0375396,HSALNT0375397,HSALNT0375398,HSALNT0375400,HSALNT0375401,HSALNT0375402,HSALNT0375403","","NA","","Disease","non-small cell lung cancer","NA","NA","NA","NA","NA","RNA","Down-regulated","NA","NA","NA","NA","PCG","GAS6","NA","NA","RNAi;Q-RCR","NA","Cancer progression","NA","NA","metastasis","NA","Low expression of long noncoding rna gas6-as1 predicts a poor prognosis in patients with nsclc.In this study,we reported a new lncRNA gas6-as1 (gas6 antisense rna 1),whose expression was downregulated in tumor tissues in 50 patients with non-small cell lung cancer (nsclc) compared with those in the adjacent normal tissues (p<0.001).Gas6-as1 level was inversely correlated with gas6 (growth-arrest-specific gene6) mrna level (pearson's correlation -0.620).In conclusion,our study demonstrated that altered lncRNA gas6-as1 expression might be involved in the development and progression of nsclc by influencing its host gene and promised to be a potential diagnostic target in patients with nsclc.","23979857"
"GAS6-AS1","","13q34","HSALNG0099625","HSALNT0207421,HSALNT0207422,HSALNT0207423,HSALNT0375394,HSALNT0375395,HSALNT0375396,HSALNT0375397,HSALNT0375398,HSALNT0375400,HSALNT0375401,HSALNT0375402,HSALNT0375403","","NA","","Disease","non-small cell lung cancer","NA","NA","NA","NA","NA","RNA","Down-regulated","NA","NA","NA","NA","PCG","GAS6","NA","NA","RNAi;Q-RCR","NA","Cancer progression","NA","NA","NA","NA","Low expression of long noncoding rna gas6-as1 predicts a poor prognosis in patients with nsclc.In this study,we reported a new lncRNA gas6-as1 (gas6 antisense rna 1),whose expression was downregulated in tumor tissues in 50 patients with non-small cell lung cancer (nsclc) compared with those in the adjacent normal tissues (p<0.001).Gas6-as1 level was inversely correlated with gas6 (growth-arrest-specific gene6) mrna level (pearson's correlation -0.620).In conclusion,our study demonstrated that altered lncRNA gas6-as1 expression might be involved in the development and progression of nsclc by influencing its host gene and promised to be a potential diagnostic target in patients with nsclc.","25491133"
"GATA2-AS1","","","","","","NA","","","Esophageal squamous cell carcinoma","Esophagus;TE1;Eca109;TE13;YES-2;Kyse150;HEEpiCs","NA","NA","NA","NA","RNA","Down-regulated","NA","NA","NA","NA","miRNA","miR-940","RNA-RNA","Inhibit","NA","NA","Cancer progression;Cancer proliferation;Apoptosis","NA","ceRNA","NA","NA","","35364057"
"GIHCG","lncRNA-GIHCG","12q14.1","HSALNG0091676","HSALNT0190077,HSALNT0190078,HSALNT0190079,HSALNT0190080,HSALNT0190081,HSALNT0190082,HSALNT0190083,HSALNT0190084,HSALNT0190085,HSALNT0190086,HSALNT0190087,HSALNT0190088,HSALNT0190089,HSALNT0190090,HSALNT0368581,HSALNT0368582,HSALNT0368583,HSALNT0368584,HSALNT0368585,HSALNT0368586,HSALNT0368587,HSALNT0368588,HSALNT0368589,HSALNT0368590,HSALNT0368591,HSALNT0368592,HSALNT0368593,HSALNT0368594,HSALNT0368595,HSALNT0368596,HSALNT0368597","","NA","","Disease","hepatocellular cancer","Hep3b;Huh7;Hepatocellular carcinoma tissue;Qsg7701;Smmcsmmc 7721;L02;Lm3","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","miRNA;miRNA;miRNA;PCG;PCG","miR-200b;miR-200a;miR-429;EZH2;DNMT1","NA;NA;NA;RNA-Protein;RNA-Protein","inhibit;inhibit;inhibit;NA;NA","QRT-PCR;Cell proliferation assay;Northern blot;Rip;Wetern blotting assay;Chip;Microarray;RNAi;Chirp;Q-RCR;Rna pull-down assay","NA","Cancer proliferation;Cancer progression;Epithelial-mesenchymal transition","NA","Epigenetic regulation","NA","NA","Long noncoding rna gihcg promotes hepatocellular carcinoma progression through epigenetically regulating mir-200b/a/429.Long noncoding rna gihcg promotes hepatocellular carcinoma progression through epigenetically regulating mir-200b/a/429.LncRNA-gihcg is upregulation in hcc and associated with poor survival of patients.Mechanistically,wedemonstrated that gihcg physically associates with ezh2 and the promoter of mir-200b/a/429,recruits ezh2 and dnmt1 to the mir-200b/a/429 promoter regions,upregulates histone h3k27 trimethylation and dna methylation levels on the mir-200b/a/429 promoter,and dramatically silences mir-200b/a/429 expression.Our results further revealed that gihcg is upregulated in hcc tissues in comparison with adjacent non-tumor tissues.High gihcg expression is correlated with large tumor size,microvascular invasion,advanced bclc stage,and poor survival of hcc patients.Functional experiments showed that gihcg promotes hcc cells proliferation,migration,and invasion in vitro,and promotes xenografts growth and metastasis in vivo.Mechanistically,wedemonstrated that gihcg physically associates with ezh2 and the promoter of mir-200b/a/429,recruits ezh2 and dnmt1 to the mir-200b/a/429 promoter regions,upregulates histone h3k27 trimethylation and dna methylation levels on the mir-200b/a/429 promoter,and dramatically silences mir-200b/a/429 expression.","27380494"
"GPC3-AS1","","Xq26.2","ENSG00000286096.1","","","NA","","Disease","hepatocellular cancer","Hepg2;Qsg7701;Hepatocellular carcinoma tissue;Liver;Smmc7721","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","PCG","GPC3","NA","Promote","QRT-PCR;Cell proliferation assay;Rip;Wetern blotting assay;Chip;RNAi;Chirp;Q-RCR;Rna pull-down assay","NA","Cancer progression;Insensitivity to antigrowth signals;Migration;Invasion;Metastasis;Cancer proliferation","NA","Epigenetic regulation","NA","NA","Gpc3-as1 significantly promotes hcc progression via epigenetically activating gpc3,and identifies gpc3-as1 as a potential therapeutic target for hcc.Long noncoding rna glypican 3 (gpc3) antisense transcript 1 promotes hepatocellular carcinoma progression via epigenetically activating gpc3.Furthermore,We found that gpc3-as1 physically associated with p300/cbp-associated factor and recruited it to the gpc3 gene body region,consequently inducing an increase in euchromatic histone marks and activating gpc3 transcription.Moreover,the effects of gpc3-as1 on hcc cell proliferation and migration were dependent on the upregulation of gpc3.We observed a significant upregulation of gpc3-as1 in hcc.Gpc3-as1 expression was strongly correlated with gpc3 in hcc tissues.Gain-of-function and loss-of-function analyses showed that gpc3-as1 overexpression enhanced hcc cell proliferation and migration in vitro and xenograft tumor growth in vivo.Gpc3-as1 knockdown inhibited hcc cell proliferation and migration.Moreover,the effects of gpc3-as1 on hcc cell proliferation and migration were dependent on the upregulation of gpc3.Collectively,our studies indicate that gpc3-as1 significantly promotes hcc progression via epigenetically activating gpc3.","27573079"
"H19","D11S813E;ASM;ASM1;NCRNA00008;LINC00008;MIR675HG","11p15.5","HSALNG0082178","HSALNT0171121,HSALNT0171122,HSALNT0171123,HSALNT0171124,HSALNT0171125,HSALNT0289462,HSALNT0361012,HSALNT0361013,HSALNT0361014,HSALNT0361015,HSALNT0361016,HSALNT0361017,HSALNT0361018,HSALNT0361019,HSALNT0361020,HSALNT0361021,HSALNT0361022,HSALNT0361023,HSALNT0361024,HSALNT0361025,HSALNT0361026,HSALNT0361027,HSALNT0361028,HSALNT0361029,HSALNT0361030,HSALNT0361031","","NA","","Disease","chronic myeloid leukemia","Bone marrow","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","PCG","BCR-ABL","NA","Promote","RNAi;Qmsp;Q-RCR","NA","Cancer progression","Wnt/β-catenin signaling pathway","NA","NA","NA","H19 expression was significantly up-regulated in cml patients.H19 expression with an area under receiver operating characteristic curve value of 0.824 might serve as a promising biomarker in distinguishing cml patients from controls.The patients with high h19 expression had a tendency of higher white blood cells and bcr-abl transcript than those with low h19 expression.H19 overexpression occurred with the higher frequency in blast crisis stage (11/11,100%),lower in accelerated phase (3/5,60%),and chronic phase (42/62,66%) stages.Moreover,paired patients during disease progression with increased bcr-abl transcript also showed a significant upregulation of h19 expression.Meanwhile,h19 expression was decreased in follow-up patients who achieved complete molecular remission after tyrosine kinase inhibitors-based therapy.Epigenetic studies showed that h19 differentially methylated region/imprinting control region (dmr/icr) was hypomethylated and associated with h19 expression in cml patients.Moreover,demethylation of h19 dmr/icr reactivated h19 expression in k562 cells.Hypomethylation-mediated h19 overexpression increases the risk of disease evolution through the association with bcr-abl transcript in chronic myeloid leukemia.H19 overexpression,a frequent event in cml,was associated with higher bcr-abl transcript involving in disease progression.Moreover,h19 dmr/icr hypomethylation in cml may be one of the mechanisms mediating h19 overexpression.","28776669"
"H19","D11S813E;ASM;ASM1;NCRNA00008;LINC00008;MIR675HG","11p15.5","HSALNG0082178","HSALNT0171121,HSALNT0171122,HSALNT0171123,HSALNT0171124,HSALNT0171125,HSALNT0289462,HSALNT0361012,HSALNT0361013,HSALNT0361014,HSALNT0361015,HSALNT0361016,HSALNT0361017,HSALNT0361018,HSALNT0361019,HSALNT0361020,HSALNT0361021,HSALNT0361022,HSALNT0361023,HSALNT0361024,HSALNT0361025,HSALNT0361026,HSALNT0361027,HSALNT0361028,HSALNT0361029,HSALNT0361030,HSALNT0361031","","NA","","Disease","gallbladder cancer","Noz;Gbc tissue;Gbcsd;Ehgb1;Gallbladder","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","TF;miRNA","FOXM1;miR-342-3p","NA;NA","promote;NA","Rip;Wetern blotting assay;Luciferase reporter assay;RNAi;Q-RCR;Rna pull-down assay","NA","Cancer progression","NA","ceRNA","NA","NA","Qrt-pcr and western-blotting assays demonstrated that h19 silencing down-regulated,whereas over-expression enhanced the expression of mir-342-3p targeting foxm1 through competitively 'sponging' mir-342-3p.By dual-luciferase reporter assays,rna-binding protein immunoprecipitation (rip) and rna pull-down assays,we verified that h19 was identified as a direct target of mir-342-3p.Long non-coding rna h19 regulates foxm1 expression by competitively binding endogenous mir-342-3p in gallbladder cancer.We demonstrated h19 was overexpressed and negatively correlated with mir-342-3p in gbc.Furthermore,transwell invasion assays and cell cycle assays indicated that h19 knockdown inhibited both cells invasion and proliferation,but this effects was attenuated by co-transfection of sirna-h19 and mir-342-3p inhibitor in gbc cells.Our results suggest a potential cerna regulatory network involving h19 regulates foxm1 expression by competitively binding endogenous mir-342-3p in gbc.This mechanism may contribute to a better understanding of gbc pathogenesis and provides potential therapeutic strategy for gbc.We demonstrated h19 was overexpressed and negatively correlated with mir-342-3p in gbc.H19 silencing down-regulated,whereas over-expression enhanced the expression of mir-342-3p targeting foxm1 through competitively 'sponging' mir-342-3p.Furthermore,h19 knockdown inhibited both cells invasion and proliferation,but this effects was attenuated by co-transfection of sirna-h19 and mir-342-3p inhibitor in gbc cells.","27716361"
"HAGLR","Mdgt;MIR7704HG;HOXD-AS1","2q31.1","HSALNG0020594","HSALNT0043539,HSALNT0043541,HSALNT0043543,HSALNT0043554,HSALNT0043555,HSALNT0043556,HSALNT0043557,HSALNT0043558,HSALNT0043559,HSALNT0043560,HSALNT0043561,HSALNT0043562,HSALNT0043563,HSALNT0043565,HSALNT0043567,HSALNT0043568,HSALNT0307320,HSALNT0307321,HSALNT0307322,HSALNT0307323,HSALNT0307324,HSALNT0307325,HSALNT0307326,HSALNT0307327,HSALNT0307328,HSALNT0307329,HSALNT0307330,HSALNT0307331,HSALNT0307332,HSALNT0307333,HSALNT0307334,HSALNT0307335,HSALNT0307336,HSALNT0307337,HSALNT0307338,HSALNT0307339,HSALNT0307340,HSALNT0307341,HSALNT0307342,HSALNT0307343,HSALNT0307344,HSALNT0307345,HSALNT0307346","","NA","","Disease","colorectal cancer","NA","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","miRNA","miR-217","RNA-RNA","NA","Rip;Q-RCR;Wetern blotting assay;Luciferase reporter assay","NA","Cancer progression","NA","ceRNA","NA","NA","Hoxd-as1 functionedas a competing endogenous rna for mir-217.","29749477"
"HAGLR","Mdgt;MIR7704HG;HOXD-AS1","2q31.1","HSALNG0020594","HSALNT0043539,HSALNT0043541,HSALNT0043543,HSALNT0043554,HSALNT0043555,HSALNT0043556,HSALNT0043557,HSALNT0043558,HSALNT0043559,HSALNT0043560,HSALNT0043561,HSALNT0043562,HSALNT0043563,HSALNT0043565,HSALNT0043567,HSALNT0043568,HSALNT0307320,HSALNT0307321,HSALNT0307322,HSALNT0307323,HSALNT0307324,HSALNT0307325,HSALNT0307326,HSALNT0307327,HSALNT0307328,HSALNT0307329,HSALNT0307330,HSALNT0307331,HSALNT0307332,HSALNT0307333,HSALNT0307334,HSALNT0307335,HSALNT0307336,HSALNT0307337,HSALNT0307338,HSALNT0307339,HSALNT0307340,HSALNT0307341,HSALNT0307342,HSALNT0307343,HSALNT0307344,HSALNT0307345,HSALNT0307346","","NA","","Disease","glioma","Glioma tissue","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","NA","NA","NA","NA","QRT-PCR;Wetern blotting assay;Rna pull-down assay","NA","Cancer progression","NA","ceRNA","NA","NA","Our results proved that hoxd-as1 expression was upregulated in glioma tissues and in glioma cell lines.Hoxd-as1 overexpression promoted cell migration and invasion in vitro,whereas knockdown of hoxd-as1 expression repressed these cellular processes.Mechanistic studies further revealed that hoxd-as1 could compete with the transcription factor e2f8 to bind with mir-130a,thus affecting e2f8 expression.Additionally,reciprocal repression was observed between hoxd-as1 and mir-130a,and mir-130a mediated the tumor-suppressive effects of hoxd-as1 knockdown.","29341117"
"HAGLR","Mdgt;MIR7704HG;HOXD-AS1","2q31.1","HSALNG0020594","HSALNT0043539,HSALNT0043541,HSALNT0043543,HSALNT0043554,HSALNT0043555,HSALNT0043556,HSALNT0043557,HSALNT0043558,HSALNT0043559,HSALNT0043560,HSALNT0043561,HSALNT0043562,HSALNT0043563,HSALNT0043565,HSALNT0043567,HSALNT0043568,HSALNT0307320,HSALNT0307321,HSALNT0307322,HSALNT0307323,HSALNT0307324,HSALNT0307325,HSALNT0307326,HSALNT0307327,HSALNT0307328,HSALNT0307329,HSALNT0307330,HSALNT0307331,HSALNT0307332,HSALNT0307333,HSALNT0307334,HSALNT0307335,HSALNT0307336,HSALNT0307337,HSALNT0307338,HSALNT0307339,HSALNT0307340,HSALNT0307341,HSALNT0307342,HSALNT0307343,HSALNT0307344,HSALNT0307345,HSALNT0307346","","NA","","Disease","non-small cell lung cancer","NA","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","miRNA","miR-147a","RNA-RNA","NA","Q-RCR;Luciferase reporter assay","NA","Self sufficiency in growth signals;Cancer progression;Cell growth;Insensitivity to antigrowth signals","Pi3k/akt signaling pathway","ceRNA","NA","NA","Hoxd-as1 functions as an oncogenic cerna to promote nsclc cell progression by sequestering mir-147a/we found that lncRNA hoxd-as1 was specifically upregulation (p<0.001) in nsclc tissues and promoted cancer cell growth by targeting mir-147a/the dual-luciferase reporter assay showed that hoxd-as1 could negatively regulate the expression of mir-147a.","29033588"
"HCG18","","","","","","NA","","Disease","Head and neck squamous cell carcinoma","Tumor;SCC4;SCC25;HN6;HN30;CAL27;CAL-33","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","Protein","cyclin D1","Protein-RNA","Promote","NA","NA","Cancer progression;Invasion;Migration;Tumorigenesis","Wnt signaling pathway","NA","NA","NA","","35389764"
"HNF1A-AS1","FLJ38690;HAS1;C12orf27;NCRNA00262","12q24.31","HSALNG0094549","HSALNT0196014,HSALNT0196027,HSALNT0196028,HSALNT0196031,HSALNT0196033,HSALNT0289002,HSALNT0370984,HSALNT0370985,HSALNT0370986,HSALNT0370987,HSALNT0370988,HSALNT0370989,HSALNT0370990,HSALNT0370991,HSALNT0370992","","NA","","Disease","oral squamous cell cancer","Oscc tissue;Scc9;Hn5;Cal27;Tca8113;Scc15","NA","NA","NA","NA","RNA","Up-regulated","TF","STAT3","NA","Promote","PCG;TF","NOTCH1;HES1","NA;NA","promote;promote","QRT-PCR;Wetern blotting assay;Luciferase reporter assay;Chip;RNAi;Q-RCR","NA","Angiogenesis;Cancer progression;Apoptosis;Epithelial-mesenchymal transition","Notch signaling pathway","Transcriptional regulation","NA","NA","It was uncovered that the expression of notch1 and hes1 (the core factors of notch signaling pathway) was negatively regulated by hnf1a-as1 knockdown.Stat3-induced upregulation of long noncoding rna hnf1a-as1 promotes the progression of oral squamous cell carcinoma via activating notch signaling pathway.Stat3-induced upregulation of long noncoding rna hnf1a-as1 promotes the progression of oral squamous cell carcinoma via activating notch signaling pathway.Hnf1a-as1 was positively regulated by the transcription factor stat3.Stat3-induced upregulation of long noncoding rna hnf1a-as1 promotes the progression of oral squamous cell carcinoma via activating notch signaling pathway.Mechanically,hnf1a-as1 was positively regulated by the transcription factor stat3.In this study,weanalyzed the correlation between hnf1a-as1 and notch signaling pathway.It was uncovered that the expression of notch1 and hes1 (the core factors of notch signaling pathway) was negatively regulated by hnf1a-as1 knockdown.Rescue assays further demonstrated the positive regulatory effects of hnf1a-as1 on notch signaling pathway in oscc.","30404566"
"HOTAIR","HOXC-AS4;HOXC11-AS1;NCRNA00072","12q13.13","HSALNG0091318","HSALNT0189446,HSALNT0189447,HSALNT0189448,HSALNT0289004,HSALNT0368392,HSALNT0368393,HSALNT0368394,HSALNT0368395,HSALNT0368396,HSALNT0368397,HSALNT0368398,HSALNT0368399,HSALNT0368400,HSALNT0368401,HSALNT0368402,HSALNT0368403,HSALNT0368404,HSALNT0368405","","NA","","Disease","prostate cancer","NA","NA","NA","NA","NA","RNA","Differentially expressed","NA","NA","NA","NA","miRNA;PCG","miR-193a;EZH2","NA;RNA-Protein","inhibit;NA","Wetern blotting assay;Luciferase reporter assay;Chip;Q-RCR;Sequencing","NA","Cancer progression;Insensitivity to antigrowth signals;Migration;Self sufficiency in growth signals;Invasion;Apoptosis;Cancer proliferation","NA","ceRNA","NA","NA","Involvement of aberrantly activated hotair/ezh2/mir-193a feedback loop in progression of prostate cancer.Importantly,We found ezh2 coupled with hotair to repress mir-193a expression through trimethylation of h3k27 at mir-193a promoter in pc3 and du145 cells.Interestingly,further evidence illustrated that mir-193a directly targets hotair showing as significantly reduced hotair level in mir-193a overexpressed cells and tissues.The expression level of mir-193a was inversely associated with that of hotair and ezh2 in pca.This study firstly demonstrated that mir-193a acted as tumor suppressor in crpc and the autoregulatory feedback loop of hotair/ezh2/mir-193a served an important mechanism in pca development.","29141691"
"HOTAIR","HOXC-AS4;HOXC11-AS1;NCRNA00072","12q13.13","HSALNG0091318","HSALNT0189446,HSALNT0189447,HSALNT0189448,HSALNT0289004,HSALNT0368392,HSALNT0368393,HSALNT0368394,HSALNT0368395,HSALNT0368396,HSALNT0368397,HSALNT0368398,HSALNT0368399,HSALNT0368400,HSALNT0368401,HSALNT0368402,HSALNT0368403,HSALNT0368404,HSALNT0368405","","NA","","Disease","gastric cancer","Sgc 7901;Gastric cancer tissue;Mgc803;Ags","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","PCG;miRNA","ERBB2;miR-331-3p","NA;NA","promote;NA","Rip;Wetern blotting assay;Luciferase reporter assay;RNAi;Q-RCR","NA","Cancer progression;Epithelial-mesenchymal transition","Erbb signaling pathway;Calcium signaling pathway;Hif-1 signaling pathway","ceRNA","NA","NA","Hotair upregulation was associated with larger tumor size,advanced pathological stage and extensive metastasis,and also correlated with shorter overall survival of gastric cancer patients.In particular,hotair may act as a cerna,effectively becoming a sink for mir-331-3p,thereby modulating the derepression of her2 and imposing an additional level of post-transcriptional regulation.Lnc rna hotair functions as a competing endogenous rna to regulate her2 expression by sponging mir-331-3p in gastric cancer/hotair may act as a cerna,effectively becoming a sink for mir-331-3p,thereby modulating the derepression of her2 and imposing an additional level of post-transcriptional regulation/hotair overexpression represents a biomarker of poor prognosis in gastric cancer,and may confer malignant phenotype to tumor cells.Finally,the positive hotair/her2 correlation was significantly associated with advanced gastric cancers.In particular,hotair may act as a cerna,effectively becoming a sink for mir-331-3p,thereby modulating the derepression of her2 and imposing an additional level of post-transcriptional regulation.","24775712"
"HOTAIR","HOXC-AS4;HOXC11-AS1;NCRNA00072","12q13.13","HSALNG0091318","HSALNT0189446,HSALNT0189447,HSALNT0189448,HSALNT0289004,HSALNT0368392,HSALNT0368393,HSALNT0368394,HSALNT0368395,HSALNT0368396,HSALNT0368397,HSALNT0368398,HSALNT0368399,HSALNT0368400,HSALNT0368401,HSALNT0368402,HSALNT0368403,HSALNT0368404,HSALNT0368405","","NA","","Disease","urinary bladder cancer","NA","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","PCG","EZH2","NA","Promote","RNAi;Q-RCR","NA","Cancer progression","NA","NA","NA","NA","Tetracycline-controllable artificial microrna-hotair + ezh2 suppressed the progression of bladder cancer cells.Wealso found that hotair expression was positively correlated with ezh2 expression.","28671703"
"HOTAIR","HOXC-AS4;HOXC11-AS1;NCRNA00072","12q13.13","HSALNG0091318","HSALNT0189446,HSALNT0189447,HSALNT0189448,HSALNT0289004,HSALNT0368392,HSALNT0368393,HSALNT0368394,HSALNT0368395,HSALNT0368396,HSALNT0368397,HSALNT0368398,HSALNT0368399,HSALNT0368400,HSALNT0368401,HSALNT0368402,HSALNT0368403,HSALNT0368404,HSALNT0368405","","NA","","Disease","bladder cancer","Bladder cancer tissue","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","NA","NA","NA","NA","Q-RCR;Wetern blotting assay","NA","Cancer progression","NA","NA","NA","NA","Our findings indicate that hotair expression has prognostic value for bladder cancer progression,recurrence,and survival and suggest that hotair plays active roles in modulating the cancer epigenome,becoming an interesting candidate as a target for cancer diagnosis and therapy.The observed hotair regulation by ezh2 and the possibility of modulating ezh2 activity with specific inhibitors open new possible paths to be explored in bladder cancer therapy.","26457124"
